200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10
0,0,0,0,0,0,0,4.94066e-324,6.95284e-310,6.95284e-310,2.07436e-317,4.94066e-324,6.95284e-310,6.95284e-310,2.07421e-317,0,0,10,6.95284e-310,4.24399e-314,6.95284e-310
